0011150999625;http://world-en.openfoodfacts.org/product/0011150999625/roundy-s-yellow-mustard;usda-ndb-import;1489055248;2017-03-09T10:27:28Z;1587573056;2020-04-22T16:30:56Z;Roundy's, yellow mustard;;;;;Roundy's;roundy-s;Groceries, Condiments, Sauces, Mustards, Yellow mustards;en:groceries,en:condiments,en:sauces,en:mustards,en:yellow-mustards;Groceries,Condiments,Sauces,Mustards,Yellow-mustards;;;;;;;;;;;;;;;United States;en:united-states;United States;Vinegar, water mustard seed, salt, turmeric, paprika.;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:yellow-mustards;Yellow-mustards;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;3;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011153147689;http://world-en.openfoodfacts.org/product/0011153147689/sweet-tangy-strawberry-jam-strawberry;org-database-usda;1587670507;2020-04-23T19:35:07Z;1587670507;2020-04-23T19:35:07Z;Sweet & tangy strawberry jam, strawberry;;;;;;;Plant-based foods and beverages, Plant-based foods, Spreads, Breakfasts, Plant-based spreads, Sweet spreads, Fruit and vegetable preserves;en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:breakfasts,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves;Plant-based foods and beverages,Plant-based foods,Spreads,Breakfasts,Plant-based spreads,Sweet spreads,Fruit and vegetable preserves;;;;;;;;;;;;;;;United States;en:united-states;United States;Strawberries, corn syrup, sugar, high fructose corn syrup, pectin, sodium citrate, citric acid.;;;;;;1 Tbsp (20 g);20;;3;;en:e330,en:e331,en:e440,en:e440i;E330 - Citric acid,E331 - Sodium citrates,E440 - Pectins,E440i - Pectin;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FOODTOWN;en:fruit-and-vegetable-preserves;Fruit and vegetable preserves;;;;;;;;837;837;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;35;;;;;;;;;;;;0;;;;0.0625;0.025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011153147825;http://world-en.openfoodfacts.org/product/0011153147825/red-raspberry-real-fruit-red-raspberry;org-database-usda;1587670507;2020-04-23T19:35:07Z;1587670507;2020-04-23T19:35:07Z;Red raspberry real fruit, red raspberry;;;;;;;Plant-based foods and beverages, Plant-based foods, Spreads, Breakfasts, Plant-based spreads, Sweet spreads, Fruit and vegetable preserves;en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:breakfasts,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves;Plant-based foods and beverages,Plant-based foods,Spreads,Breakfasts,Plant-based spreads,Sweet spreads,Fruit and vegetable preserves;;;;;;;;;;;;;;;United States;en:united-states;United States;Red raspberries, corn syrup, sugar, high fructose corn syrup, pectin, sodium citrate, and citric acid.;;;;;;1 Tbsp (20 g);20;;3;;en:e330,en:e331,en:e440,en:e440i;E330 - Citric acid,E331 - Sodium citrates,E440 - Pectins,E440i - Pectin;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FOODTOWN;en:fruit-and-vegetable-preserves;Fruit and vegetable preserves;;;;;;;;941;941;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;45;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011153147887;http://world-en.openfoodfacts.org/product/0011153147887/sweet-tangy-apricot-preserves-sweet-tangy-apricot;org-database-usda;1587670508;2020-04-23T19:35:08Z;1587670508;2020-04-23T19:35:08Z;Sweet & tangy apricot preserves, sweet & tangy apricot;;;;;;;Plant-based foods and beverages, Plant-based foods, Spreads, Breakfasts, Plant-based spreads, Sweet spreads, Fruit and vegetable preserves;en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:breakfasts,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves;Plant-based foods and beverages,Plant-based foods,Spreads,Breakfasts,Plant-based spreads,Sweet spreads,Fruit and vegetable preserves;;;;;;;;;;;;;;;United States;en:united-states;United States;Apricots, corn syrup, high fructose corn syrup, sugar, pectin, citric acid.;;;;;;1 Tbsp (20 g);20;;2;;en:e330,en:e440,en:e440i;E330 - Citric acid,E440 - Pectins,E440i - Pectin;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FOODTOWN;en:fruit-and-vegetable-preserves;Fruit and vegetable preserves;;;;;;;;1046;1046;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;45;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011153147948;http://world-en.openfoodfacts.org/product/0011153147948/sweet-orange-marmalade-juice-concentrate;org-database-usda;1587670508;2020-04-23T19:35:08Z;1587670508;2020-04-23T19:35:08Z;Sweet orange marmalade juice concentrate;;;;;;;Plant-based foods and beverages, Plant-based foods, Spreads, Breakfasts, Plant-based spreads, Sweet spreads, Fruit and vegetable preserves;en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:breakfasts,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves;Plant-based foods and beverages,Plant-based foods,Spreads,Breakfasts,Plant-based spreads,Sweet spreads,Fruit and vegetable preserves;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, orange peel, sugar, high fructose corn syrup, orange juice concentrate (water and orange juice concentrate), pectin, citric acid, sodium citrate.;;;;;;1 Tbsp (20 g);20;;3;;en:e330,en:e331,en:e440,en:e440i;E330 - Citric acid,E331 - Sodium citrates,E440 - Pectins,E440i - Pectin;0;;;0;;;;;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FOODTOWN;en:fruit-and-vegetable-preserves;Fruit and vegetable preserves;;;;;;;;1046;1046;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;45;;;;;;;;;;;;0;;;;0.125;0.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011153148204;http://world-en.openfoodfacts.org/product/0011153148204/creamy-peanut-butter-foodtown;usda-ndb-import;1489092709;2017-03-09T20:51:49Z;1587592509;2020-04-22T21:55:09Z;Creamy Peanut Butter;;;;;Foodtown;foodtown;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Spreads, Nuts and their products, Plant-based spreads, Oilseed purees, Nut butters, Legume butters, Peanut butters, Fats, Vegetable fats;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:spreads,en:fats,en:nuts-and-their-products,en:plant-based-spreads,en:vegetable-fats,en:oilseed-purees,en:nut-butters,en:legume-butters,en:peanut-butters;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Spreads,Fats,Nuts and their products,Plant-based spreads,Vegetable fats,Oilseed purees,Nut butters,Legume butters,Peanut butters;;;;;;;;;;;;;;;United States;en:united-states;United States;Roasted peanuts and peanut oil, corn syrup, hydrogenated rapeseed and cottonseed oils, salt.;;;;;;2 Tbsp (32 g);32;;0;;;;0;;;0;;;11;d;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Foodtown, Inc.;en:peanut-butters;Peanut butters;;;;;;;;2485;2485;;53.12;9.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;21.88;9.38;;;;;;;;;6.2;;;18.75;;;;1.25;0.5;;0;;;;;0;;;;;;;;;;;;;;0.062;;0.00225;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0011153148365;http://world-en.openfoodfacts.org/product/0011153148365/creamy-peanut-butter-foodtown;usda-ndb-import;1489092709;2017-03-09T20:51:49Z;1587592509;2020-04-22T21:55:09Z;Creamy Peanut Butter;;;;;Foodtown;foodtown;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Spreads, Nuts and their products, Plant-based spreads, Oilseed purees, Nut butters, Legume butters, Peanut butters, Fats, Vegetable fats;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:spreads,en:fats,en:nuts-and-their-products,en:plant-based-spreads,en:vegetable-fats,en:oilseed-purees,en:nut-butters,en:legume-butters,en:peanut-butters;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Spreads,Fats,Nuts and their products,Plant-based spreads,Vegetable fats,Oilseed purees,Nut butters,Legume butters,Peanut butters;;;;;;;;;;;;;;;United States;en:united-states;United States;Roasted peanuts and peanut oil, corn syrup, hydrogenated rapeseed and cottonseed oils, salt.;;;;;;2 Tbsp (32 g);32;;0;;;;0;;;0;;;11;d;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Foodtown, Inc.;en:peanut-butters;Peanut butters;;;;;;;;2485;2485;;53.12;9.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;21.88;9.38;;;;;;;;;6.2;;;18.75;;;;1.25;0.5;;0;;;;;0;;;;;;;;;;;;;;0.062;;0.00225;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0011153148501;http://world-en.openfoodfacts.org/product/0011153148501/peanut-butter-chunky-foodtown;usda-ndb-import;1489092709;2017-03-09T20:51:49Z;1587592509;2020-04-22T21:55:09Z;Peanut Butter Chunky;;;;;Foodtown;foodtown;Plant-based foods and beverages, Plant-based foods, Fats, Vegetable fats;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fats,en:vegetable-fats;Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats;;;;;;;;;;;;;;;United States;en:united-states;United States;Roasted peanuts and peanut oil, corn syrup, hydrogenated rapeseed and cottonseed oil, salt.;;;;;;2 Tbsp (32 g);32;;0;;;;0;;;0;;;8;c;2;Fat and sauces;Fats;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Foodtown, Inc.;en:vegetable-fats;Vegetable fats;;;;;;;;2485;2485;;50;7.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;21.88;6.25;;;;;;;;;6.2;;;18.75;;;;1.015;0.406;;0;;;;;0;;;;;;;;;;;;;;0.062;;0.00225;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;
0011153155509;http://world-en.openfoodfacts.org/product/0011153155509/apple-juice;org-database-usda;1587666809;2020-04-23T18:33:29Z;1587666809;2020-04-23T18:33:29Z;Apple juice;;;;;;;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, apple juice concentrate and ascorbic acid (vitamin c).;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;;;1;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;FOODTOWN;en:plant-based-beverages;Plant-based beverages;;;;;;;;192;192;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.67;11.67;;;;;;;;;;;;0;;;;0.015;0.006;;;;;;;0.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011153162804;http://world-en.openfoodfacts.org/product/0011153162804/foodtown-drink-citrus-punch;usda-ndb-import;1489074417;2017-03-09T15:46:57Z;1587586894;2020-04-22T20:21:34Z;Foodtown, drink, citrus punch;;;;;Foodtown,  Foodtown  Inc.;foodtown,foodtown-inc;Beverages;en:beverages;Beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Filtered water, high fructose corn syrup, concentrated pear juice, citric acid, concentrated pineapple juice, concentrated orange juice, concentrated lime juice, ascorbic acid (vitamin c), gum acacia, natural flavors, ester gum, yellow 5 and yellow 6.;;;;;;8 OZA (240 ml);240;;4;;en:e102,en:e110,en:e330,en:e445;E102 - Tartrazine,E110 - Sunset yellow FCF,E330 - Citric acid,E445 - Glycerol esters of wood rosin;0;;;0;;;15;e;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Foodtown, Inc.;en:beverages;Beverages;;;;;;;;192;192;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;11.67;10.83;;;;;;;;;0;;;0;;;;0.01;0.004;;0;;;;;0.025;;;;;;;;;;;;0;;0;;0;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0011153226100;http://world-en.openfoodfacts.org/product/0011153226100/foodtown-macaroni-cheese-dinner;kiliweb;1580056377;2020-01-26T16:32:57Z;1580056378;2020-01-26T16:32:58Z;Foodtown Macaroni & Cheese Dinner;;;;;;;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/115/322/6100/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/115/322/6100/front_fr.3.200.jpg;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
