0030243878395;http://world-en.openfoodfacts.org/product/0030243878395/good-sense-roasted-seasoned-peanuts-smokin-sweet;usda-ndb-import;1489075934;2017-03-09T16:12:14Z;1587587975;2020-04-22T20:39:35Z;Good sense, roasted & seasoned peanuts, smokin' sweet;;;;;Good Sense,  Waymouth Farms  Inc.;good-sense,waymouth-farms-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Honey roasted peanuts [peanuts, sucrose, vegetable oil (canola, sunflower, and/or soybean), wheat starch, maltodextrin, honey, salt, xanthan gum, soy lecithin.], seasoning [sugar, fructose, salt, molasses (refiner's syrup, molasses, caramel color), paprika, spices, tomato powder, apple cider vinegar powder (maltodextrin, apple cider vinegar, modified food starch), malic acid, natural hickory smoke flavor, and less than 2% partially hydrogenated soybean oil and silicon dioxide added to prevent caking].;;;;;;0.33 cup (40 g);40;;4;;en:e150c,en:e296,en:e322,en:e322i,en:e415;E150c - Ammonia caramel,E296 - Malic acid,E322 - Lecithins,E322i - Lecithin,E415 - Xanthan gum;0;;;0;;;14;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2406;2406;;45;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;27.5;7.5;;;;;;;;;7.5;;;22.5;;;;1.3125;0.525;;0;;;;;0;;;;;;;;;;;;;;0;;0.0018;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0030243878418;http://world-en.openfoodfacts.org/product/0030243878418/good-sense-dill-pickle-peanuts-roasted-seasoned;usda-ndb-import;1489075934;2017-03-09T16:12:14Z;1587587975;2020-04-22T20:39:35Z;Good sense, dill pickle peanuts, roasted & seasoned;;;;;Good Sense,  Waymouth Farms  Inc.;good-sense,waymouth-farms-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, vegetable oil (canola, sunflower, and/or soybean), seasoning [maltodextrin, salt, vinegar powder, dextrose, monosodium glutamate, spice, spice extract, citric acid, onion & garlic, silicon dioxide].;;;;;;0.33 cup (40 g);40;;2;;en:e330,en:e621;E330 - Citric acid,E621 - Monosodium glutamate;0;;;0;;;14;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2406;2406;;47.5;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;20;0;;;;;;;;;7.5;;;22.5;;;;1.5625;0.625;;0;;;;;0;;;;;;;;;;;;;;0.1;;0.0018;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0030243878432;http://world-en.openfoodfacts.org/product/0030243878432/good-sense-roasted-seasoned-nacho-cheese-peanuts;usda-ndb-import;1489072062;2017-03-09T15:07:42Z;1587585296;2020-04-22T19:54:56Z;Good sense, roasted & seasoned nacho cheese peanuts;;;;;Good Sense,  Waymouth Farms  Inc.;good-sense,waymouth-farms-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, vegetable oil (canola, sunflower, and/or soybean), seasoning [whey, salt, natural flavors, yeast extract, tomato powder, onion powder, dextrose, whey protein concentrate, spices, maltodextrin, garlic powder, sugar, citric acid, lactic acid, extract of paprika, corn syrup solids, sunflower oil, with less than 2% silicon dioxide (processing aid)].;;;;;;0.33 cup (40 g);40;;2;;en:e270,en:e330;E270 - Lactic acid,E330 - Citric acid;0;;;0;;;9;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2406;2406;;47.5;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;20;2.5;;;;;;;;;7.5;;;25;;;;0.25;0.1;;0;;;;;0;;;;;;;;;;;;;;0.1;;0.0018;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0030243878470;http://world-en.openfoodfacts.org/product/0030243878470/pizza-peanuts-waymouth-farms-inc;usda-ndb-import;1489071384;2017-03-09T14:56:24Z;1489071384;2017-03-09T14:56:24Z;Pizza Peanuts;;;;;Waymouth Farms  Inc.;waymouth-farms-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, vegetable oil (canola, sunflower, and/or soybean), seasoning [sugar, tomato powder, salt, garlic powder, spices, monosodium glutamate, yeast extract, dextrose, onion powder, malic acid, parsley, citric acid, natural flavors, extractive of paprika;;;;;;40 g (0.333 cup);40;;3;;en:e296,en:e330,en:e621;E296 - Malic acid,E330 - Citric acid,E621 - Monosodium glutamate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2406;2406;;47.5;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;22.5;2.5;;;;;;;;;7.5;;;25;;;;1.016;0.4064;;0;;;;;0;;;;;;;;;;;;;;0.1;;0.0018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0030243878555;http://world-en.openfoodfacts.org/product/0030243878555/good-sense-organic-pinenuts-fresh-lock;usda-ndb-import;1489060286;2017-03-09T11:51:26Z;1587576687;2020-04-22T17:31:27Z;Good sense, organic pinenuts;;;;;Fresh Lock;fresh-lock;Snacks;en:snacks;Snacks;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic pinenuts.;;;;;;0.25 cup (30 g);30;;0;;;;0;;;0;;;9;c;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2791;2791;;70;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;13.33;3.33;;;;;;;;;3.3;;;13.33;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0.006;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0030243878616;http://world-en.openfoodfacts.org/product/0030243878616/savory-snacks-hot-n-spicy-pub-mix-good-sense;usda-ndb-import;1489072063;2017-03-09T15:07:43Z;1489072063;2017-03-09T15:07:43Z;Savory Snacks Hot 'N Spicy Pub Mix;;;;;Good Sense,  Waymouth Farms  Inc.;good-sense,waymouth-farms-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Cajun corn sticks (yellow corn masa, soybean oil, cajun seasoning (potato flour, spices and herbs salt, onion powder, tomato powder, garlic powder, natural flavoring, maltodextrin, modified cornstarch, green pepper powder), salt], sesame sticks [unbleache;;;;;;30 g (0.25 cup);30;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2372;2372;;36.67;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;40;3.33;;;;;;;;;6.7;;;16.67;;;;1.778;0.7112;;0;;;;;0;;;;;;;;;;;;;;0.133;;0.0036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0030243878692;http://world-en.openfoodfacts.org/product/0030243878692/good-sense-mixed-nuts;usda-ndb-import;1489072063;2017-03-09T15:07:43Z;1587585296;2020-04-22T19:54:56Z;Good sense, mixed nuts;;;;;Good Sense,  Waymouth Farms  Inc.;good-sense,waymouth-farms-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, cashews, pecans, brazil nuts, almonds, hazelnuts, vegetable oil (canola, sunflower and/or soybean), salt.;;;;;;0.25 cup (30 g);30;;0;;;;0;;;0;;;14;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2510;2510;;53.33;8.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;20;3.33;;;;;;;;;6.7;;;20;;;;1;0.4;;0;;;;;0;;;;;;;;;;;;;;0.067;;0.0024;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0030243880053;http://world-en.openfoodfacts.org/product/0030243880053/dry-roasted-almonds;org-database-usda;1587661912;2020-04-23T17:11:52Z;1587661912;2020-04-23T17:11:52Z;Dry roasted almonds;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Almonds, sea salt.;en:nuts;;;;;1/4 cup (28 g);28;;0;;;;0;;;0;;;5;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2389;2389;;50;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;21.43;3.57;;;;;;;;;10.7;;;21.43;;;;0.3125;0.125;;;;;;;;;;;;;;;;;;;0.5;;0.214;;0.00386;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0030243880145;http://world-en.openfoodfacts.org/product/0030243880145/raw-walnuts-halves-pieces;org-database-usda;1587662065;2020-04-23T17:14:25Z;1587662065;2020-04-23T17:14:25Z;Raw walnuts halves & pieces;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Walnuts.;en:nuts;;;;;1/4 cup (28 g);28;;0;;;;0;;;0;;;-2;a;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Waymouth Farms, Inc.;en:snacks;Snacks;;;;;;;;2690;2690;;64.29;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;14.29;3.57;;;;;;;;;7.1;;;14.29;;;;0;0;;;;;;;;;;;;;;;;;;;0.25;;0.071;;0.00386;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
00302456;http://world-en.openfoodfacts.org/product/00302456/southern-fried-chicken-mini-fillets-sainsbury;foodvisor;1561570728;2019-06-26T17:38:48Z;1562144444;2019-07-03T09:00:44Z;Southern fried chicken mini fillets;;;;;Sainsbury;sainsbury;;;;;;;;;;;;;;;;;Sainsbury's;United States, United Kingdom;en:united-kingdom,en:united-states;United Kingdom,United States;;;;;;;150.0g;150;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00302456/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/00302456/front_en.3.200.jpg;;;;;;823;823;;8;0.666666666666667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.6666666666667;;;;;;;;;;0.666666666666665;;;18.6666666666667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
