0026400440383;http://world-en.openfoodfacts.org/product/0026400440383/pasteurized-half-half-darigold;usda-ndb-import;1489138534;2017-03-10T09:35:34Z;1587631027;2020-04-23T08:37:07Z;Pasteurized half & half;;;;;Darigold;darigold;Dairies, Creams;en:dairies,en:creams;Dairies,Creams;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk, cream;;;;;;2 Tbsp (30 ml);30;;0;;;;0;;;0;;;5;c;1;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:creams;Creams;;;;;;;;556;556;;10;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.05;3.33;3.33;;;;;;;;;0;;;3.33;;;;0.125;0.05;;0.0000999;;;;;0;;;;;;;;;;;;0.15;;0.133;;0;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0026400440406;http://world-en.openfoodfacts.org/product/0026400440406/low-fat-milk-darigold;usda-ndb-import;1489138535;2017-03-10T09:35:35Z;1587631027;2020-04-23T08:37:07Z;Low fat milk;;;;;Darigold;darigold;Dairies, Milks, Skimmed milks;en:dairies,en:milks,en:skimmed-milks;Dairies,Milks,Skimmed milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Lowfat milk, lactase enzyme, vitamin a palmitate, vitamin d3.;;;;;;1 cup (240 ml);240;;0;;;;0;;;0;;;-1;a;1;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:skimmed-milks;Skimmed milks;;;;;;;;192;192;;1.04;0.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.006;5.42;5;;;;;;;;;0;;;3.75;;;;0.135;0.054;;0.0000624;;0.00000105;;;0;;;;;;;;;;;;0.171;;0.125;;0;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0026400440413;http://world-en.openfoodfacts.org/product/0026400440413/darigold-lactose-free-low-fat-milk;usda-ndb-import;1489138454;2017-03-10T09:34:14Z;1587630871;2020-04-23T08:34:31Z;Darigold, lactose free low fat milk;;;;;Darigold;darigold;Dairies, Milks, Skimmed milks;en:dairies,en:milks,en:skimmed-milks;Dairies,Milks,Skimmed milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Lowfat milk, lactase enzyme, vitamin a palmitate, vitamin d3.;;;;;;0.5 PT (236 ml);236;;0;;;;0;;;0;;;-1;a;1;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:skimmed-milks;Skimmed milks;;;;;;;;197;197;;1.06;0.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.006;5.51;5.08;;;;;;;;;0;;;3.81;;;;0.1375;0.055;;0.0000636;;0.00000105;;;0;;;;;;;;;;;;0.174;;0.127;;0;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0026400440475;http://world-en.openfoodfacts.org/product/0026400440475/2-milkfat-reduced-fat-milk-darigold;usda-ndb-import;1489138525;2017-03-10T09:35:25Z;1587631014;2020-04-23T08:36:54Z;2% milkfat reduced fat milk;;;;;Darigold;darigold;Dairies, Milks, Semi-skimmed milks;en:dairies,en:milks,en:semi-skimmed-milks;Dairies,Milks,Semi-skimmed milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Reduced fat milk, dha algal oil‡, vitamin a palmitate, vitamin d3.;;;;;;1 cup (240 ml);240;;0;;;;0;;;0;;;0;b;1;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:semi-skimmed-milks;Semi-skimmed milks;;;;;;;;226;226;;2.08;1.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.008;5.42;5;;;;;;;;;0;;;3.33;;;;0.135;0.054;;0.0000624;;0.00000105;;;0;;;;;;;;;;;;0.167;;0.125;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0026400440581;http://world-en.openfoodfacts.org/product/0026400440581/creamer-darigold;usda-ndb-import;1489138514;2017-03-10T09:35:14Z;1587630924;2020-04-23T08:35:24Z;Creamer;;;;;Darigold;darigold;Milk substitute, Creamer;en:milk-substitute,en:creamer;Milk substitute,Creamer;;;;;;;;;;;;;;;United States;en:united-states;United States;Fat free milk, milk*, sugar, corn syrup, titanium dioxide (color), sodium citrate, dipotassium phosphate mono and diglycerides, carrageenan, natural and artificial flavor, vitamin a palmitate.;;;;;;1 Tbsp (15 ml);15;;4;;en:e171,en:e331,en:e407,en:e471;E171 - Titanium dioxide,E331 - Sodium citrates,E407 - Carrageenan,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;3;c;4;Beverages;Plant-based milk substitutes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:creamer;Creamer;;;;;;;;699;699;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;33.33;26.67;;;;;;;;;0;;;6.67;;;;0.1675;0.067;;0;;;;;0;;;;;;;;;;;;0.033;;0.133;;0;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0026400440666;http://world-en.openfoodfacts.org/product/0026400440666/low-fat-milk-darigold;usda-ndb-import;1489138510;2017-03-10T09:35:10Z;1587630917;2020-04-23T08:35:17Z;Low fat milk;;;;;Darigold;darigold;Dairies, Milks;en:dairies,en:milks;Dairies,Milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Lowfat milk, liquid sucrose (sugar, water), dextrose, corn starch, artificial flavor, carrageenan, salt, vanillin, fd&c red #40, vitamin a palmitate, vitamin d3.;;;;;;1 cup (240 ml);240;;2;;en:e129,en:e407;E129 - Allura red ac,E407 - Carrageenan;0;;;0;;;2;b;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:milks;Milks;;;;;;;;368;368;;1.04;0.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.006;15.42;15;;;;;;;;;0;;;3.75;;;;0.145;0.058;;0.0000624;;0.00000105;;;0;;;;;;;;;;;;0.183;;0.146;;0;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0026400440673;http://world-en.openfoodfacts.org/product/0026400440673/creamer-darigold;usda-ndb-import;1489138543;2017-03-10T09:35:43Z;1587631029;2020-04-23T08:37:09Z;Creamer;;;;;Darigold;darigold;Milk substitute, Creamer;en:milk-substitute,en:creamer;Milk substitute,Creamer;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk and cream, liquid sucrose, (sugar, water), natural and artificial flavor.;;;;;;1 Tbsp (15 ml);15;;0;;;;0;;;0;;;13;d;4;Beverages;Plant-based milk substitutes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:creamer;Creamer;;;;;;;;837;837;;10;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033;26.67;26.67;;;;;;;;;0;;;0;;;;0.0825;0.033;;0.0002001;;;;;0;;;;;;;;;;;;0.1;;0.133;;0;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0026400440697;http://world-en.openfoodfacts.org/product/0026400440697/eggnog-darigold-inc;usda-ndb-import;1489092857;2017-03-09T20:54:17Z;1587592600;2020-04-22T21:56:40Z;Eggnog;;;;;Darigold  Inc.;darigold-inc;Dairies, Milks;en:dairies,en:milks;Dairies,Milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk and cream, water, corn syrup sugar, whey, egg yolks, natural and artificial flavors, carrageenan, salt, caramel color, guar gum, mono and diglycerides, annatto (color).;;;;;;0.5 cup (120 ml);120;;5;;en:e150c,en:e160b,en:e407,en:e412,en:e471;E150c - Ammonia caramel,E160b - Annatto,E407 - Carrageenan,E412 - Guar gum,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;7;c;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:milks;Milks;;;;;;;;628;628;;7.5;4.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.054;19.17;15;;;;;;;;;0;;;2.5;;;;0.1975;0.079;;0.000075;;;;;0;;;;;;;;;;;;0.183;;0.083;;0.0003;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0026400440802;http://world-en.openfoodfacts.org/product/0026400440802/zero-fat-free-milk-darigold-inc;usda-ndb-import;1489092857;2017-03-09T20:54:17Z;1587592600;2020-04-22T21:56:40Z;Zero Fat Free Milk;;;;;Darigold  Inc.;darigold-inc;Dairies, Milks;en:dairies,en:milks;Dairies,Milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Fat free milk, vitamin a palmitate, vitamin d3.;;;;;;1 CONTAINER (236 ml);236;;0;;;;0;;;0;;;-1;a;1;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:milks;Milks;;;;;;;;159;159;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.002;5.51;5.08;;;;;;;;;0;;;3.81;;;;0.1375;0.055;;0.0000636;;0.00000105;;;0;;;;;;;;;;;;0.174;;0.127;;0;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0026400440932;http://world-en.openfoodfacts.org/product/0026400440932/egg-nog;org-database-usda;1587640894;2020-04-23T11:21:34Z;1587640894;2020-04-23T11:21:34Z;EGG NOG;;;;;;;Dairies, Milks;en:dairies,en:milks;Dairies,Milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk and cream, water, corn syrup, sugar, whey, egg yolks, natural and artificial flavors, carrageenan, guar gum, salt, mono and diglycerides, caramel color.;en:milk;;;;;1/2 cup (120 ml);120;;4;;en:e150c,en:e407,en:e412,en:e471;E150c - Ammonia caramel,E407 - Carrageenan,E412 - Guar gum,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;7;c;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:milks;Milks;;;;;;;;628;628;;7.5;4.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.054;19.17;15;;;;;;;;;0;;;2.5;;;;0.1775;0.071;;0.000075;;;;;0;;;;;;;;;;;;0.183;;0.083;;0.0003;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0026400440949;http://world-en.openfoodfacts.org/product/0026400440949/ultra-pasteurized-egg-nog;org-database-usda;1587640894;2020-04-23T11:21:34Z;1587640894;2020-04-23T11:21:34Z;Ultra-pasteurized egg nog;;;;;;;Dairies, Milks;en:dairies,en:milks;Dairies,Milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk and cream, water, corn syrup, sugar, whey, egg yolks, natural and artificial flavors, nutmeg, carrageenan, guar gum, mono and diglycerides, salt, annatto and tumeric (color).;en:milk;;;;;1/2 cup (120 ml);120;;3;;en:e407,en:e412,en:e471;E407 - Carrageenan,E412 - Guar gum,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;7;c;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Darigold, Inc.;en:milks;Milks;;;;;;;;661;661;;7.5;4.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.054;19.17;14.17;;;;;;;;;0;;;2.5;;;;0.1775;0.071;;0.000075;;;;;0;;;;;;;;;;;;0.183;;0.083;;0.0003;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
